name	CD_1	CD_2	CD_3	CD_4	CD_5	CD_6	CD_7	CD_8	CD_9	CD_10	CD_11	CD_12	CD_13	CD_14	CT_11	CT_12	CT_13	CT_14	CT_15	CT_16	CT_17	CT_18	CT_19	CT_20	CT_21	CT_22	CT_23	CT_24	CT_25	CT_26	CT_27	CT_28	CT_1	CT_2	CT_3	CT_4	CT_5	CT_6	CT_7	CT_8	CT_9	CD_28	CD_15	CD_16	CD_17	CD_18	CD_19	CD_20	CD_21	CD_22	CD_29	CD_30	CD_31	CD_32	CT_10	CD_23	CD_24	CD_25	CD_26	CD_27
790c74f9063ff0ea2ecc1a2ca2a57fbc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	9	13	0	0	0	0	46	13	0	0	0	0	0	0
3f534cf5008342c290aac543bb529f7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	18	0	14	5	14	20	8	7	8	8	0	0	0	0	0	0	0
5fb48bd5e00655d8ac3c224de8a0c9bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0
733d44892db1885b32122d3d034f5243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	23	12	19	14	33	19	16	6	19	2	36	0	28	15	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a809dadfb26c0da306122140adb67f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	14	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
4a2681d69f459005aee38dff5220e362	0	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	22	0	168	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
18f59f97044250bc48873fa768a24b1e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28e2ed4a1ac81411f694633afa501d86	0	0	0	0	0	0	0	42	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	29	0	0	0	0	0	0	0	0	0	0	37	0
0bc8da162a275014a8cda67d3e6af7da	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	15	0	19	0	20	0	0	8	20	12	0	0	0	0	0	0	0	24	0	0	0	0	18	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
5f41d5e4adb96e83ae3ea6293d79313c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0
6f61917a566d7c82267c31e25ee2d6d9	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
a9c4d1d26c8883f49b5c2c94e49e8ecc	0	0	0	0	0	0	0	0	0	32	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	21	0
cff932769eca66f0f0e4cde69ae31ce1	18	0	9	6	54	0	0	0	12	0	73	9	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	12	0	11	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
0a2e12de4fcf02d2d1ae33bab23e1ff7	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
b7236a67935a2dfaccd763963c6f465c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	52	0	0	0	0	0	43	0	0	0	0	0	96	0	0	28	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0
b3a78bb702a3ffb4489e1a4613dc7658	16	4	12	5	5	12	6	0	11	14	11	4	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	7	10	16	4	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	9	16	0	13
38c4d82bc2bd53e29ca8f266b95525e8	5	0	0	3	0	0	0	25	3	3	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	3	101	0	0	0	0	0	0	10	1	0	0	0	3	3	0	5	0	0	0	7	0	0	2	3	0
1ca0364143c22eb6da70d03da8f9f20c	72	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a1e69a85b0715a6572919e69edf34a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	186	5	0	0	3	0	0	0	0	0	0	0
d90f5f9fbe4f56eedaab77a28b604531	30	0	0	10	0	0	2	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	18	17	0	0	0	6	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0
59fb87e3ac89edce0e557d4a57d0bd59	0	0	0	3	0	2	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0
e30c079e4690a6bb9d0af0b07c969b70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	14	0	26	26	16	18	14	46	17	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7be68e046887e9a75c127c708fa9bcbf	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	163	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b470cbde64fcde2f586ee2908402f067	0	16	0	0	0	0	9	0	0	0	0	8	0	24	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	58	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	9
181ffd0e921e392562af06a5cc4f01d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	2	0	5	12	4	0	1	0	0	0	0	0	0	0	0
f0d7cb9feca0b9cda1ed02f64b761dc1	6	9	0	21	7	0	0	23	18	1	52	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	3	7	0	0	0	0	0	0	1	6	0	0	0	2	2	0	0	0	0	0	9	12	0	5	7	0
19b0e28d4e58218356520ab6b1a6317d	0	62	2	0	0	0	0	0	0	0	0	0	2	0	0	5	8	0	15	11	0	0	12	36	0	27	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51beac7ccaecabda3f3a5378771a01df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0
a831ede1dad7c08eec12e39300b11748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	4	0	8	0	57	0	9	4	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62debeea1a4b4a1a6314e127e99c3649	0	0	32	0	0	0	0	0	5	0	0	20	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	31	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	17	0	13	6
57329ec335414a825d5252319cb72e99	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
695232d7223c5b9560da16cd1cd85163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	10	0	7	6	0	30	9	12	10	19	0	0	0	0	0	0	0
c0c56f893978798d32339b4ce0d01bbd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	2	5	8	0	4	5	83	0	0	0	0	0	0	0
a803c497ed98baa4344898af74e292a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	35	28	0	0	0	37	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0
3448a2279edc3c04853fc6111dd6b073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	70	0	0	0	0	9	2	0	0	0	6	0	0	0	0	0	0
a13a2d849190a1cb8ecae12b68377ab0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	15	0	154	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
935de923b11891e2119b4e421a201c5c	0	72	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	51	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e279c073547d55f26cf83cf759ec051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	16	12	14	8	9	6	8	7	13	6	10	0	0	0	0	0	0	0
3ca81c71740592773137962a2b33de13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	76	0	0	0	27	0	0	0	0	41	0	14	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
963c8bbd081a02bde2b84394aad4d8f7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	3	5	64	9	0	0	0	0	0	0	0	0	0	0	0
6078e955fa292c5d66c5fdcce07e855b	0	0	0	37	13	0	0	1	4	0	0	0	0	0	11	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	3	0	0	0	0	0	0	0	0	0	0	0	34	20	0	0	0	0	0	0	0	0	7	0	0
6b591a2933aeb762852f27ef65044de6	0	23	15	0	0	0	0	3	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	131	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	11	0
945af8cd771b471c7f88e2e7907ff679	0	6	0	0	0	0	5	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	117	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	4
32e6e69a0369ba61a11a05a8e3691ba3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	98	1	1	2	1	2	2	0	0	0	0	1	0	0	0
6d3b6fad3cd214ec5701b085a7442eed	0	0	0	0	0	0	0	0	0	85	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	50	0	0
f9eb0e23121247009f911d196180b96f	48	0	4	0	5	1	0	0	8	5	14	7	1	2	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	12	1	5	8	1	6	10	0	2	3	0	0	0	2	0	0	0	1	7	0	0	1	0	0	7	3	10	0
b8b69b42f3222b97daf3565a6b2439f4	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	56	0	0
6982e46557c45f389c52b292299f7ec5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	6	20	10	6	7	25	4	0	9	10	6	0	0	0	0	0	0
9acdd85aefa29d36ccab2d0901e50145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	191	0	0	0	0	0	3	0	0	0	0	0	0	48	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4e465bad1e89bef8aae6ec1b781bb845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	5	0	0	77	0	0	10	0	5	0	0	0	0	0	0
1d6cdb118dedf6c742d2694bae7c6e45	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	0	0	0	11	0	33	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	10	3	0	5	0	0	11	0	0	0	0	0	0	0	0
05f3c859e7f2148ada3ce451e860754e	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	17	35	0	0	13
dad4395d86e397e809bc54cf30b24d34	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0
5e2e440435ba682157c2c7b7841ec135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	7	0	74	0	0	0	0	0	0	0	0	0	0	0	24	64	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b076d9151885fe0bb5027c0968550e87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	142	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5363f8b40995175b5677972426d5a7e	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0
2e3be98d56dc1e5f72ff4e2a5e813acd	22	23	0	11	0	0	0	16	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	15	32	0	10	0	0
a0c8a52597ec5144eea4732b06766ab7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	59	0	0	0	0	0	0	0	0	14	0	0	0	0	46	0	0	0	0	0	8	19	0	3	0	0	0	0	0	0	0	0	0	23	0	0	0
757e81bac4be197d1cd80c8ce587ffbc	3	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
0714600e5581d657479602b0641e3a7c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	14	156	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5e8d3fba12feb1a1d5c0a71c3117a51c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
0032a37be3c467db603ce993c9cb26d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0
b8248b5f63a1af58623a048a97656942	73	0	0	0	0	49	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0
422b5c3939e85cf8fb5eaed64ffc5d1c	0	10	34	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	7	24	0	0	0	0	5	0	0	0	18	0	0	0
062e3b550beab695f3a38f43fbe0c409	0	0	0	0	0	0	0	0	47	6	0	0	0	0	0	14	0	5	0	6	0	0	3	1	21	0	0	9	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c51c8b3c557612832f8a0ab9cc10b121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	41	0	0	0	24	10	2	0	0	0	0	0	0	0	0	0	0
85c2a7861647265463c0b793a2bee34a	0	0	0	4	0	0	0	13	0	0	0	14	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	13	0	0	0	0	0	0	0
c944d5ab4c64b57e2bdc8c4eab8ff140	0	0	0	14	0	0	0	0	31	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	41	0	0	0	0	0	0	0	0	0	0	0
32fed0d24628a0996feea1570029e2d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0	23	0	0	0	0	0	0	21	0	0	0	0	111	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b9d61605ef5639baf232089e1aa0809	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	0	0	2	0	0	0	0	0	0	0	0
f13dcced2a426249048b56686abb42f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	127	0	0	4	0	0	0	0	0	0	0	0
5c8ccc6a0eab9b71b012c35a94390f52	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3a0fd19ac34cc0b17b70c4e48ed93fe	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	6	80	0	0	0	0	0	0	0
4c60c91d17109bf6943b481e5d2fcc46	9	0	0	0	0	0	0	0	7	15	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	3	4	3	0	0	0	0	0	0	0	0	0	2	0	0	14	0	0	0	0	0	0	3	16	19	0
9109cda65775728040576a2c003817fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	32	4	0	0	18	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f29dc3f3a9f30542cb7f6ed62f909d1c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
bcf9c596a4b9c1eb048fda3ca4e8bc8c	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	19	0	0	0	0	0	0	0	0	0
5c3d7dc481e09420ac2e46cee3dbfdcb	0	0	0	2	0	0	0	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	6	0	0	0	0	0	0	0	0	8	12	0	0	0	0	7	0	19	0	0	0	0	0	7	0	0	0	3	0	9	0	0	0	0	0
14cd467334119afbadea0fff4eeb4304	0	0	0	0	0	0	0	0	0	0	28	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	59	0	0	0	0
15a3398dd944d5baddb990ff3ae4dbf0	117	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489b6a802bff11d41b390b412be49ee5	0	0	9	0	3	5	0	6	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	6	0	0	0	0	0	0	0	14	2	9	6	0	0	0	0	0	0	0	0	34	0	0	0	0	2	0	0	0	0	8
c61a44ad1356bfd591d6a9a01125ef46	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	38	32	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	25	0	0	0
ea3506b1329550009e9b656cb41ab5c7	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61873bf60205554d19058971686ac823	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	57	0	0	7	2	0	0	0	0	0	0	0	0
dac2daa092e64a27efe480421ddcc75b	0	0	0	0	0	0	23	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
acfd71e6ae5444af228081190c9d7efe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	141	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
e38d16c7096c359e65ce34a378537c2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	27	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
819127e35f3a06c0a383c30d78b218a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	4	56	0	3	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4ae67a885d3fe629ee79fa6d0e04d2b2	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8bef3ba2973b72233723540b0b30bf1	0	0	0	0	0	0	0	0	27	0	0	0	0	0	55	0	6	0	0	0	25	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
3a03bf931af27577ebd729502f08aeb5	0	0	48	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	33	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
632d0b804e54df7b04cc4614e361357a	0	30	0	25	0	0	0	0	0	0	27	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	3	0	0	0	0	0	0	0	0	0
f12f6279f8989d6b63b26d51028492ea	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	80	0	0
5873c58f7153dd9dee802f797b8bc73e	115	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	2	0
b22d8f830903c6e0664826e10cd9cf41	17	15	1	0	49	0	0	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	2	0
572db3672216c7b7ebf7a5653f1dc5f3	0	0	0	0	0	0	0	12	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	75	0	0	0
